,Product Name,Review,Avg Rating,Price,Link,Cleaned
88,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Very good product,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,good product
89,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Very good product and experience also good purchase with Croma thanks,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,good product experience also good purchase Croma thanks
90,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Nice,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,Nice
91,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Excellent,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,Excellent
92,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Good,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,Good
93,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",Good but not as expected,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,Good expected
94,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Black)",The airdopes purchased were fabulous and the noise cancellation was amazing,4.4,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-black-/p/231629,airdopes purchased fabulous noise cancellation amazing
95,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Very Good,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Good
96,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Satisfied,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Satisfied
97,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Good experience,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Good experience
98,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",It's such a great,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,s great
99,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Boat earbuds are awesome. Sound is vey good and battery back up is very long. Happy with price and product. Thank you so much to Mr.Siddhraj (Croma executive) who suggested and help me to get the best of earbuds.,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Boat earbuds awesome  Sound vey good battery back long  Happy price product  Thank much MrSiddhraj Croma executive suggested help get best earbuds 
100,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Super,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Super
101,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Its good,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,good
102,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Excellent,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Excellent
103,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Awesome experience,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Awesome experience
104,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Good experience with your product,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Good experience product
105,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Awesome,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Awesome
106,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Okay.,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Okay 
107,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Very good,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,good
108,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Very good product but box light problem It's wake to long time,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,good product box light problem s wake long time
109,"boAt Airdopes 138 TWS Earbuds (IPX4 Water & Dust Resistant, 12 Hours Playback, Steel Blue)",Awesome experience nice product,4.5,1199.0,https://www.croma.com/boat-airdopes-138-tws-earbuds-ipx4-water-dust-resistant-12-hours-playback-steel-blue-/p/231628,Awesome experience nice product
110,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Nice brand need to improve with charge quality and durability,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Nice brand need improve charge quality durability
111,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Sound is good but sometimes its feel like higher then normal sound and the ear fit is not good at all. Whenever I wear my ears get pain little much please improve this.,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Sound good sometimes feel like higher normal sound ear fit good  Whenever wear ears get pain little much please improve 
112,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Good work,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Good work
113,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Too much voice break during call. And slightly latency while using media.,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,much voice break call  slightly latency using media 
114,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",I feel very well Get good experinence,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,feel well Get good experinence
115,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Very good product,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,good product
116,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Good product and good service,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Good product good service
117,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Third class quality and also mic doesn't work. So low quality product.,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Third class quality also mic nt work  low quality product 
118,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)","Actually I went to purchase a Mi slow charger as the item was not available I end up Croma Tata product which are performing well I purchased all the charging requirements like car charger, charging cable, earpods at minimum price at beginning the sales person was little slow after that he guided me product as per my requirement after lightening billing",3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Actually went purchase Mi slow charger item available end Croma Tata product performing well purchased charging requirements like car charger  charging cable  earpods minimum price beginning sales person little slow guided product per requirement lightening billing
119,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Super,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Super
120,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Great,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Great
121,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Amazing service and amazing product,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Amazing service amazing product
122,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Excellent,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Excellent
123,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Excellent work,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Excellent work
124,"Croma CREEH2006sBTEB TWS Earbuds with Noise Isolation (Sweat Resistant, 15 Hours Playback, Black)",Awesome,3.8,999.0,https://www.croma.com/croma-creeh2006sbteb-tws-earbuds-with-noise-isolation-sweat-resistant-15-hours-playback-black-/p/248627,Awesome
125,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Nice product,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Nice product
126,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Fantastic buds and beast mode,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Fantastic buds beast mode
127,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Nice experience,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Nice experience
128,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Bogas,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Bogas
129,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Good product,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Good product
130,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Its good in this price range,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,good price range
131,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Nice,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Nice
132,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Good and comfortable,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Good comfortable
133,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Great,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Great
134,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Very good and excellent,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,good excellent
135,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Best experience,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Best experience
136,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Nice ,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Nice
137,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Awesome,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Awesome
138,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",After experience of 6 months its not working properly and its a general issue with boat products specially Airdopes,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,experience months working properly general issue boat products specially Airdopes
139,"boAt Airdopes 148 In-Ear Truly Wireless Earbuds with Mic (Bluetooth 5.0, Active Black)",Stopped working in 1 week,4.4,1299.0,https://www.croma.com/boat-airdopes-148-in-ear-truly-wireless-earbuds-with-mic-bluetooth-5-0-active-black-/p/247655,Stopped working week
140,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",Best Quality Sound & Product was very nice,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,Best Quality Sound Product nice
141,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",I love this product,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,love product
142,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",Looks is good. Sound is good. But the microphone is very ordinary. My voice to the person on the other side of the call does feel that the voice coming from far.,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,Looks good  Sound good  microphone ordinary  voice person side call feel voice coming far 
143,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",Superb,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,Superb
144,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",The product is really bad it broke the very third day of purchase and I dint even use it for more then 30 mins,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,product really bad broke third day purchase dint even use mins
145,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",Good product,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,Good product
146,"Croma CREEH1901sBTEB TWS Earbuds (Sweat Resistant, 20 Hours Playback, White)",Look and feel of product is good,4,1140.0,https://www.croma.com/croma-creeh1901sbteb-tws-earbuds-sweat-resistant-20-hours-playback-white-/p/246929,Look feel product good
